,combo-id,inst-id,file-name,stripe-thresh-cov-zero,file-subpaths
230,2,2-31,2-31.png,20.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-31.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-31.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-31.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-31.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-31.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-31.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-31.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-31.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-31.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-31.png']"
231,2,2-32,2-32.png,295.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-32.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-32.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-32.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-32.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-32.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-32.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-32.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-32.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-32.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-32.png']"
232,2,2-33,2-33.png,172.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-33.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-33.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-33.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-33.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-33.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-33.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-33.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-33.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-33.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-33.png']"
233,2,2-34,2-34.png,103.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-34.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-34.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-34.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-34.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-34.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-34.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-34.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-34.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-34.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-34.png']"
234,2,2-35,2-35.png,756.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-35.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-35.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-35.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-35.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-35.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-35.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-35.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-35.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-35.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-35.png']"
235,2,2-36,2-36.png,152.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-36.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-36.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-36.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-36.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-36.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-36.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-36.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-36.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-36.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-36.png']"
236,2,2-37,2-37.png,31.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-37.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-37.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-37.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-37.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-37.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-37.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-37.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-37.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-37.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-37.png']"
237,2,2-38,2-38.png,146.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-38.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-38.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-38.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-38.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-38.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-38.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-38.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-38.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-38.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-38.png']"
238,2,2-39,2-39.png,821.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-39.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-39.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-39.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-39.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-39.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-39.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-39.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-39.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-39.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-39.png']"
239,2,2-40,2-40.png,90.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-40.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-40.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-40.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-40.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-40.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-40.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-40.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-40.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-40.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-40.png']"
240,2,2-41,2-41.png,125.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-41.png']"
241,2,2-42,2-42.png,247.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-42.png']"
242,2,2-43,2-43.png,200.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-43.png']"
243,2,2-44,2-44.png,21.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-44.png']"
244,2,2-45,2-45.png,32.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-45.png']"
245,2,2-46,2-46.png,708.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-46.png']"
246,2,2-47,2-47.png,286.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-47.png']"
247,2,2-48,2-48.png,717.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/2/2-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/2/2-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/2/2-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/2/2-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/2/2-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/2/2-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/2/2-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/2/2-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/2/2-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/2/2-48.png']"
