,combo-id,inst-id,file-name,stripe-thresh-cov-zero
6504,65,65-5,65\65-5.png,162.0
6505,65,65-6,65\65-6.png,59.0
6506,65,65-7,65\65-7.png,90.0
6507,65,65-8,65\65-8.png,103.0
6508,65,65-9,65\65-9.png,23.0
6509,65,65-10,65\65-10.png,11.0
6510,65,65-11,65\65-11.png,1.0
6511,65,65-12,65\65-12.png,1093.0
6512,65,65-13,65\65-13.png,1363.0
6513,65,65-14,65\65-14.png,13.0
6514,65,65-15,65\65-15.png,725.0
6515,65,65-16,65\65-16.png,490.0
6516,65,65-17,65\65-17.png,1111.0
6517,65,65-18,65\65-18.png,46.0
6518,65,65-19,65\65-19.png,10.0
6519,65,65-20,65\65-20.png,129.0
6520,65,65-21,65\65-21.png,56.0
6521,65,65-22,65\65-22.png,216.0
6522,65,65-23,65\65-23.png,6.0
6523,65,65-24,65\65-24.png,103.0
6524,65,65-25,65\65-25.png,285.0
6525,65,65-26,65\65-26.png,250.0
6526,65,65-27,65\65-27.png,4.0
6527,65,65-28,65\65-28.png,27.0
6528,65,65-29,65\65-29.png,541.0
6529,65,65-30,65\65-30.png,291.0
6530,65,65-31,65\65-31.png,3.0
6531,65,65-32,65\65-32.png,153.0
6532,65,65-33,65\65-33.png,1012.0
6533,65,65-34,65\65-34.png,642.0
6534,65,65-35,65\65-35.png,100.0
6535,65,65-36,65\65-36.png,121.0
6536,65,65-37,65\65-37.png,96.0
6537,65,65-38,65\65-38.png,408.0
6538,65,65-39,65\65-39.png,45.0
6539,65,65-40,65\65-40.png,93.0
6540,65,65-41,65\65-41.png,7.0
6541,65,65-42,65\65-42.png,60.0
6542,65,65-43,65\65-43.png,216.0
6543,65,65-44,65\65-44.png,14.0
6544,65,65-45,65\65-45.png,7.0
6545,65,65-46,65\65-46.png,436.0
6546,65,65-47,65\65-47.png,352.0
6547,65,65-48,65\65-48.png,104.0
6548,65,65-49,65\65-49.png,0.0
6549,65,65-50,65\65-50.png,108.0
6550,65,65-51,65\65-51.png,1556.0
6551,65,65-52,65\65-52.png,141.0
6552,65,65-53,65\65-53.png,125.0
6553,65,65-54,65\65-54.png,328.0
6554,65,65-55,65\65-55.png,504.0
6555,65,65-56,65\65-56.png,3.0
6556,65,65-57,65\65-57.png,851.0
6557,65,65-58,65\65-58.png,29.0
6558,65,65-59,65\65-59.png,533.0
6559,65,65-60,65\65-60.png,62.0
6560,65,65-61,65\65-61.png,1243.0
6561,65,65-62,65\65-62.png,147.0
6562,65,65-63,65\65-63.png,25.0
6563,65,65-64,65\65-64.png,172.0
6564,65,65-65,65\65-65.png,731.0
6565,65,65-66,65\65-66.png,229.0
6566,65,65-67,65\65-67.png,4.0
6567,65,65-68,65\65-68.png,0.0
6568,65,65-69,65\65-69.png,13.0
6569,65,65-70,65\65-70.png,368.0
6570,65,65-71,65\65-71.png,24.0
6571,65,65-72,65\65-72.png,81.0
6572,65,65-73,65\65-73.png,156.0
6573,65,65-74,65\65-74.png,12.0
6574,65,65-75,65\65-75.png,96.0
6575,65,65-76,65\65-76.png,409.0
6576,65,65-77,65\65-77.png,135.0
6577,65,65-78,65\65-78.png,361.0
6578,65,65-79,65\65-79.png,17.0
6579,65,65-80,65\65-80.png,2.0
6580,65,65-81,65\65-81.png,87.0
6581,65,65-82,65\65-82.png,61.0
6582,65,65-83,65\65-83.png,9.0
6583,65,65-84,65\65-84.png,184.0
6584,65,65-85,65\65-85.png,36.0
6585,65,65-86,65\65-86.png,127.0
6586,65,65-87,65\65-87.png,148.0
6587,65,65-88,65\65-88.png,9.0
6588,65,65-89,65\65-89.png,37.0
6589,65,65-90,65\65-90.png,36.0
6590,65,65-91,65\65-91.png,119.0
6591,65,65-92,65\65-92.png,162.0
6592,65,65-93,65\65-93.png,523.0
6593,65,65-94,65\65-94.png,1047.0
6594,65,65-95,65\65-95.png,16.0
6595,65,65-96,65\65-96.png,170.0
6596,65,65-97,65\65-97.png,280.0
6597,65,65-98,65\65-98.png,343.0
6598,65,65-99,65\65-99.png,3.0
6599,65,65-100,65\65-100.png,1169.0
6800,68,68-1,68\68-1.png,785.0
6801,68,68-2,68\68-2.png,739.0
6802,68,68-3,68\68-3.png,50.0
6803,68,68-4,68\68-4.png,0.0
6804,68,68-5,68\68-5.png,258.0
6805,68,68-6,68\68-6.png,747.0
6806,68,68-7,68\68-7.png,1245.0
6807,68,68-8,68\68-8.png,302.0
6808,68,68-9,68\68-9.png,17.0
6809,68,68-10,68\68-10.png,488.0
6810,68,68-11,68\68-11.png,45.0
6811,68,68-12,68\68-12.png,241.0
6812,68,68-13,68\68-13.png,485.0
6813,68,68-14,68\68-14.png,1083.0
6814,68,68-15,68\68-15.png,4.0
6815,68,68-16,68\68-16.png,135.0
6816,68,68-17,68\68-17.png,457.0
6817,68,68-18,68\68-18.png,144.0
6818,68,68-19,68\68-19.png,102.0
6819,68,68-20,68\68-20.png,32.0
6820,68,68-21,68\68-21.png,5.0
6821,68,68-22,68\68-22.png,475.0
6822,68,68-23,68\68-23.png,174.0
6823,68,68-24,68\68-24.png,10.0
6824,68,68-25,68\68-25.png,6.0
6825,68,68-26,68\68-26.png,17.0
6826,68,68-27,68\68-27.png,23.0
6827,68,68-28,68\68-28.png,42.0
6828,68,68-29,68\68-29.png,65.0
6829,68,68-30,68\68-30.png,74.0
6830,68,68-31,68\68-31.png,61.0
6831,68,68-32,68\68-32.png,17.0
6832,68,68-33,68\68-33.png,1077.0
6833,68,68-34,68\68-34.png,315.0
6834,68,68-35,68\68-35.png,3.0
6835,68,68-36,68\68-36.png,126.0
6836,68,68-37,68\68-37.png,1397.0
6837,68,68-38,68\68-38.png,476.0
6838,68,68-39,68\68-39.png,128.0
6839,68,68-40,68\68-40.png,6.0
6840,68,68-41,68\68-41.png,183.0
6841,68,68-42,68\68-42.png,25.0
6842,68,68-43,68\68-43.png,8.0
6843,68,68-44,68\68-44.png,20.0
6844,68,68-45,68\68-45.png,83.0
6845,68,68-46,68\68-46.png,195.0
6846,68,68-47,68\68-47.png,41.0
6847,68,68-48,68\68-48.png,715.0
6848,68,68-49,68\68-49.png,138.0
6849,68,68-50,68\68-50.png,25.0
6850,68,68-51,68\68-51.png,37.0
6851,68,68-52,68\68-52.png,237.0
6852,68,68-53,68\68-53.png,106.0
6853,68,68-54,68\68-54.png,197.0
6854,68,68-55,68\68-55.png,12.0
6855,68,68-56,68\68-56.png,98.0
6856,68,68-57,68\68-57.png,338.0
6857,68,68-58,68\68-58.png,32.0
6858,68,68-59,68\68-59.png,20.0
6859,68,68-60,68\68-60.png,0.0
6860,68,68-61,68\68-61.png,314.0
6861,68,68-62,68\68-62.png,332.0
6862,68,68-63,68\68-63.png,57.0
6863,68,68-64,68\68-64.png,366.0
6864,68,68-65,68\68-65.png,959.0
6865,68,68-66,68\68-66.png,7.0
6866,68,68-67,68\68-67.png,80.0
6867,68,68-68,68\68-68.png,59.0
6868,68,68-69,68\68-69.png,14.0
6869,68,68-70,68\68-70.png,366.0
6870,68,68-71,68\68-71.png,4.0
6871,68,68-72,68\68-72.png,163.0
6872,68,68-73,68\68-73.png,316.0
6873,68,68-74,68\68-74.png,98.0
6874,68,68-75,68\68-75.png,237.0
6875,68,68-76,68\68-76.png,26.0
6876,68,68-77,68\68-77.png,0.0
6877,68,68-78,68\68-78.png,502.0
6878,68,68-79,68\68-79.png,1300.0
6879,68,68-80,68\68-80.png,38.0
6880,68,68-81,68\68-81.png,420.0
6881,68,68-82,68\68-82.png,74.0
6882,68,68-83,68\68-83.png,458.0
6883,68,68-84,68\68-84.png,149.0
6884,68,68-85,68\68-85.png,842.0
6885,68,68-86,68\68-86.png,15.0
6886,68,68-87,68\68-87.png,435.0
6887,68,68-88,68\68-88.png,147.0
6888,68,68-89,68\68-89.png,33.0
6889,68,68-90,68\68-90.png,84.0
6890,68,68-91,68\68-91.png,6.0
6891,68,68-92,68\68-92.png,156.0
6892,68,68-93,68\68-93.png,125.0
6893,68,68-94,68\68-94.png,18.0
6894,68,68-95,68\68-95.png,574.0
6895,68,68-96,68\68-96.png,99.0
6896,68,68-97,68\68-97.png,313.0
6897,68,68-98,68\68-98.png,789.0
6898,68,68-99,68\68-99.png,10.0
6899,68,68-100,68\68-100.png,45.0
7100,71,71-1,71\71-1.png,146.0
7101,71,71-2,71\71-2.png,3.0
7102,71,71-3,71\71-3.png,119.0
7103,71,71-4,71\71-4.png,197.0
7104,71,71-5,71\71-5.png,351.0
7105,71,71-6,71\71-6.png,18.0
7106,71,71-7,71\71-7.png,35.0
7107,71,71-8,71\71-8.png,96.0
7108,71,71-9,71\71-9.png,373.0
7109,71,71-10,71\71-10.png,46.0
7110,71,71-11,71\71-11.png,500.0
7111,71,71-12,71\71-12.png,604.0
7112,71,71-13,71\71-13.png,89.0
7113,71,71-14,71\71-14.png,152.0
7114,71,71-15,71\71-15.png,1065.0
7115,71,71-16,71\71-16.png,26.0
7116,71,71-17,71\71-17.png,87.0
7117,71,71-18,71\71-18.png,120.0
7118,71,71-19,71\71-19.png,400.0
7119,71,71-20,71\71-20.png,403.0
7120,71,71-21,71\71-21.png,472.0
7121,71,71-22,71\71-22.png,0.0
7122,71,71-23,71\71-23.png,1288.0
7123,71,71-24,71\71-24.png,3.0
7124,71,71-25,71\71-25.png,80.0
7125,71,71-26,71\71-26.png,555.0
7126,71,71-27,71\71-27.png,386.0
7127,71,71-28,71\71-28.png,334.0
7128,71,71-29,71\71-29.png,6.0
7129,71,71-30,71\71-30.png,15.0
7130,71,71-31,71\71-31.png,172.0
7131,71,71-32,71\71-32.png,174.0
7132,71,71-33,71\71-33.png,10.0
7133,71,71-34,71\71-34.png,29.0
7134,71,71-35,71\71-35.png,14.0
7135,71,71-36,71\71-36.png,25.0
7136,71,71-37,71\71-37.png,6.0
7137,71,71-38,71\71-38.png,197.0
7138,71,71-39,71\71-39.png,747.0
7139,71,71-40,71\71-40.png,1661.0
7140,71,71-41,71\71-41.png,63.0
7141,71,71-42,71\71-42.png,16.0
7142,71,71-43,71\71-43.png,64.0
7143,71,71-44,71\71-44.png,204.0
7144,71,71-45,71\71-45.png,654.0
7145,71,71-46,71\71-46.png,1.0
7146,71,71-47,71\71-47.png,8.0
7147,71,71-48,71\71-48.png,94.0
7148,71,71-49,71\71-49.png,85.0
7149,71,71-50,71\71-50.png,559.0
7150,71,71-51,71\71-51.png,845.0
7151,71,71-52,71\71-52.png,407.0
7152,71,71-53,71\71-53.png,290.0
7153,71,71-54,71\71-54.png,72.0
7154,71,71-55,71\71-55.png,8.0
7155,71,71-56,71\71-56.png,11.0
7156,71,71-57,71\71-57.png,95.0
7157,71,71-58,71\71-58.png,486.0
7158,71,71-59,71\71-59.png,26.0
7159,71,71-60,71\71-60.png,135.0
7160,71,71-61,71\71-61.png,125.0
7161,71,71-62,71\71-62.png,244.0
7162,71,71-63,71\71-63.png,562.0
7163,71,71-64,71\71-64.png,208.0
7164,71,71-65,71\71-65.png,7.0
7165,71,71-66,71\71-66.png,4.0
7166,71,71-67,71\71-67.png,428.0
7167,71,71-68,71\71-68.png,107.0
7168,71,71-69,71\71-69.png,7.0
7169,71,71-70,71\71-70.png,735.0
7170,71,71-71,71\71-71.png,34.0
7171,71,71-72,71\71-72.png,806.0
7172,71,71-73,71\71-73.png,119.0
7173,71,71-74,71\71-74.png,286.0
7174,71,71-75,71\71-75.png,1420.0
7175,71,71-76,71\71-76.png,159.0
7176,71,71-77,71\71-77.png,1453.0
7177,71,71-78,71\71-78.png,22.0
7178,71,71-79,71\71-79.png,1256.0
7179,71,71-80,71\71-80.png,312.0
7180,71,71-81,71\71-81.png,73.0
7181,71,71-82,71\71-82.png,135.0
7182,71,71-83,71\71-83.png,1021.0
7183,71,71-84,71\71-84.png,51.0
7184,71,71-85,71\71-85.png,231.0
7185,71,71-86,71\71-86.png,64.0
7186,71,71-87,71\71-87.png,955.0
7187,71,71-88,71\71-88.png,214.0
7188,71,71-89,71\71-89.png,17.0
7189,71,71-90,71\71-90.png,187.0
7190,71,71-91,71\71-91.png,683.0
7191,71,71-92,71\71-92.png,9.0
7192,71,71-93,71\71-93.png,79.0
7193,71,71-94,71\71-94.png,32.0
7194,71,71-95,71\71-95.png,1005.0
7195,71,71-96,71\71-96.png,55.0
7196,71,71-97,71\71-97.png,8.0
7197,71,71-98,71\71-98.png,346.0
7198,71,71-99,71\71-99.png,824.0
7199,71,71-100,71\71-100.png,27.0
7400,74,74-1,74\74-1.png,83.0
7401,74,74-2,74\74-2.png,521.0
7402,74,74-3,74\74-3.png,721.0
7403,74,74-4,74\74-4.png,1270.0
7404,74,74-5,74\74-5.png,109.0
7405,74,74-6,74\74-6.png,212.0
7406,74,74-7,74\74-7.png,529.0
7407,74,74-8,74\74-8.png,49.0
7408,74,74-9,74\74-9.png,876.0
7409,74,74-10,74\74-10.png,67.0
7410,74,74-11,74\74-11.png,202.0
7411,74,74-12,74\74-12.png,1018.0
7412,74,74-13,74\74-13.png,142.0
7413,74,74-14,74\74-14.png,12.0
7414,74,74-15,74\74-15.png,76.0
7415,74,74-16,74\74-16.png,94.0
7416,74,74-17,74\74-17.png,373.0
7417,74,74-18,74\74-18.png,126.0
7418,74,74-19,74\74-19.png,736.0
7419,74,74-20,74\74-20.png,36.0
7420,74,74-21,74\74-21.png,128.0
7421,74,74-22,74\74-22.png,57.0
7422,74,74-23,74\74-23.png,94.0
7423,74,74-24,74\74-24.png,143.0
7424,74,74-25,74\74-25.png,129.0
7425,74,74-26,74\74-26.png,75.0
7426,74,74-27,74\74-27.png,196.0
7427,74,74-28,74\74-28.png,90.0
7428,74,74-29,74\74-29.png,443.0
7429,74,74-30,74\74-30.png,47.0
7430,74,74-31,74\74-31.png,284.0
7431,74,74-32,74\74-32.png,144.0
7432,74,74-33,74\74-33.png,78.0
7433,74,74-34,74\74-34.png,441.0
7434,74,74-35,74\74-35.png,124.0
7435,74,74-36,74\74-36.png,567.0
7436,74,74-37,74\74-37.png,315.0
7437,74,74-38,74\74-38.png,1013.0
7438,74,74-39,74\74-39.png,35.0
7439,74,74-40,74\74-40.png,45.0
7440,74,74-41,74\74-41.png,140.0
7441,74,74-42,74\74-42.png,514.0
7442,74,74-43,74\74-43.png,149.0
7443,74,74-44,74\74-44.png,340.0
7444,74,74-45,74\74-45.png,66.0
7445,74,74-46,74\74-46.png,1059.0
7446,74,74-47,74\74-47.png,137.0
7447,74,74-48,74\74-48.png,156.0
7448,74,74-49,74\74-49.png,200.0
7449,74,74-50,74\74-50.png,178.0
7450,74,74-51,74\74-51.png,42.0
7451,74,74-52,74\74-52.png,42.0
7452,74,74-53,74\74-53.png,71.0
7453,74,74-54,74\74-54.png,583.0
7454,74,74-55,74\74-55.png,88.0
7455,74,74-56,74\74-56.png,21.0
7456,74,74-57,74\74-57.png,179.0
7457,74,74-58,74\74-58.png,428.0
7458,74,74-59,74\74-59.png,13.0
7459,74,74-60,74\74-60.png,0.0
7460,74,74-61,74\74-61.png,408.0
7461,74,74-62,74\74-62.png,188.0
7462,74,74-63,74\74-63.png,845.0
7463,74,74-64,74\74-64.png,429.0
7464,74,74-65,74\74-65.png,0.0
7465,74,74-66,74\74-66.png,234.0
7466,74,74-67,74\74-67.png,10.0
7467,74,74-68,74\74-68.png,96.0
7468,74,74-69,74\74-69.png,301.0
7469,74,74-70,74\74-70.png,167.0
7470,74,74-71,74\74-71.png,90.0
7471,74,74-72,74\74-72.png,665.0
7472,74,74-73,74\74-73.png,686.0
7473,74,74-74,74\74-74.png,581.0
7474,74,74-75,74\74-75.png,123.0
7475,74,74-76,74\74-76.png,4.0
7476,74,74-77,74\74-77.png,666.0
7477,74,74-78,74\74-78.png,112.0
7478,74,74-79,74\74-79.png,1013.0
7479,74,74-80,74\74-80.png,136.0
7480,74,74-81,74\74-81.png,184.0
7481,74,74-82,74\74-82.png,574.0
7482,74,74-83,74\74-83.png,600.0
7483,74,74-84,74\74-84.png,153.0
7484,74,74-85,74\74-85.png,105.0
7485,74,74-86,74\74-86.png,192.0
7486,74,74-87,74\74-87.png,107.0
7487,74,74-88,74\74-88.png,222.0
7488,74,74-89,74\74-89.png,128.0
7489,74,74-90,74\74-90.png,75.0
7490,74,74-91,74\74-91.png,458.0
7491,74,74-92,74\74-92.png,185.0
7492,74,74-93,74\74-93.png,409.0
7493,74,74-94,74\74-94.png,346.0
7494,74,74-95,74\74-95.png,648.0
7495,74,74-96,74\74-96.png,1089.0
7496,74,74-97,74\74-97.png,1704.0
7497,74,74-98,74\74-98.png,782.0
7498,74,74-99,74\74-99.png,339.0
7499,74,74-100,74\74-100.png,23.0
7700,77,77-1,77\77-1.png,277.0
7701,77,77-2,77\77-2.png,958.0
7702,77,77-3,77\77-3.png,131.0
7703,77,77-4,77\77-4.png,171.0
7704,77,77-5,77\77-5.png,1157.0
7705,77,77-6,77\77-6.png,679.0
7706,77,77-7,77\77-7.png,493.0
7707,77,77-8,77\77-8.png,404.0
7708,77,77-9,77\77-9.png,66.0
7709,77,77-10,77\77-10.png,321.0
7710,77,77-11,77\77-11.png,230.0
7711,77,77-12,77\77-12.png,132.0
7712,77,77-13,77\77-13.png,638.0
7713,77,77-14,77\77-14.png,120.0
7714,77,77-15,77\77-15.png,207.0
7715,77,77-16,77\77-16.png,1320.0
7716,77,77-17,77\77-17.png,648.0
7717,77,77-18,77\77-18.png,314.0
7718,77,77-19,77\77-19.png,426.0
7719,77,77-20,77\77-20.png,228.0
7720,77,77-21,77\77-21.png,153.0
7721,77,77-22,77\77-22.png,1544.0
7722,77,77-23,77\77-23.png,316.0
7723,77,77-24,77\77-24.png,150.0
7724,77,77-25,77\77-25.png,155.0
7725,77,77-26,77\77-26.png,594.0
7726,77,77-27,77\77-27.png,188.0
7727,77,77-28,77\77-28.png,541.0
7728,77,77-29,77\77-29.png,387.0
7729,77,77-30,77\77-30.png,394.0
7730,77,77-31,77\77-31.png,644.0
7731,77,77-32,77\77-32.png,127.0
7732,77,77-33,77\77-33.png,46.0
7733,77,77-34,77\77-34.png,428.0
7734,77,77-35,77\77-35.png,62.0
7735,77,77-36,77\77-36.png,96.0
7736,77,77-37,77\77-37.png,495.0
7737,77,77-38,77\77-38.png,286.0
7738,77,77-39,77\77-39.png,1192.0
7739,77,77-40,77\77-40.png,836.0
7740,77,77-41,77\77-41.png,469.0
7741,77,77-42,77\77-42.png,1317.0
7742,77,77-43,77\77-43.png,975.0
7743,77,77-44,77\77-44.png,781.0
7744,77,77-45,77\77-45.png,1783.0
7745,77,77-46,77\77-46.png,36.0
7746,77,77-47,77\77-47.png,279.0
7747,77,77-48,77\77-48.png,528.0
7748,77,77-49,77\77-49.png,338.0
7749,77,77-50,77\77-50.png,221.0
7750,77,77-51,77\77-51.png,157.0
7751,77,77-52,77\77-52.png,1175.0
7752,77,77-53,77\77-53.png,218.0
7753,77,77-54,77\77-54.png,358.0
7754,77,77-55,77\77-55.png,54.0
7755,77,77-56,77\77-56.png,69.0
7756,77,77-57,77\77-57.png,53.0
7757,77,77-58,77\77-58.png,117.0
7758,77,77-59,77\77-59.png,82.0
7759,77,77-60,77\77-60.png,387.0
7760,77,77-61,77\77-61.png,415.0
7761,77,77-62,77\77-62.png,1306.0
7762,77,77-63,77\77-63.png,593.0
7763,77,77-64,77\77-64.png,111.0
7764,77,77-65,77\77-65.png,1351.0
7765,77,77-66,77\77-66.png,652.0
7766,77,77-67,77\77-67.png,133.0
7767,77,77-68,77\77-68.png,28.0
7768,77,77-69,77\77-69.png,314.0
7769,77,77-70,77\77-70.png,206.0
7770,77,77-71,77\77-71.png,143.0
7771,77,77-72,77\77-72.png,185.0
7772,77,77-73,77\77-73.png,320.0
7773,77,77-74,77\77-74.png,364.0
7774,77,77-75,77\77-75.png,345.0
7775,77,77-76,77\77-76.png,1639.0
7776,77,77-77,77\77-77.png,383.0
7777,77,77-78,77\77-78.png,612.0
7778,77,77-79,77\77-79.png,152.0
7779,77,77-80,77\77-80.png,66.0
7780,77,77-81,77\77-81.png,394.0
7781,77,77-82,77\77-82.png,1372.0
7782,77,77-83,77\77-83.png,1418.0
7783,77,77-84,77\77-84.png,575.0
7784,77,77-85,77\77-85.png,6.0
7785,77,77-86,77\77-86.png,34.0
7786,77,77-87,77\77-87.png,128.0
7787,77,77-88,77\77-88.png,873.0
7788,77,77-89,77\77-89.png,48.0
7789,77,77-90,77\77-90.png,189.0
7790,77,77-91,77\77-91.png,95.0
7791,77,77-92,77\77-92.png,260.0
7792,77,77-93,77\77-93.png,835.0
7793,77,77-94,77\77-94.png,1344.0
7794,77,77-95,77\77-95.png,1642.0
7795,77,77-96,77\77-96.png,386.0
7796,77,77-97,77\77-97.png,103.0
7797,77,77-98,77\77-98.png,235.0
7798,77,77-99,77\77-99.png,156.0
7799,77,77-100,77\77-100.png,1205.0
8000,80,80-1,80\80-1.png,753.0
8001,80,80-2,80\80-2.png,31.0
8002,80,80-3,80\80-3.png,156.0
8003,80,80-4,80\80-4.png,48.0
8004,80,80-5,80\80-5.png,236.0
8005,80,80-6,80\80-6.png,309.0
8006,80,80-7,80\80-7.png,129.0
8007,80,80-8,80\80-8.png,618.0
8008,80,80-9,80\80-9.png,738.0
8009,80,80-10,80\80-10.png,1207.0
8010,80,80-11,80\80-11.png,999.0
8011,80,80-12,80\80-12.png,33.0
8012,80,80-13,80\80-13.png,486.0
8013,80,80-14,80\80-14.png,262.0
8014,80,80-15,80\80-15.png,596.0
8015,80,80-16,80\80-16.png,143.0
8016,80,80-17,80\80-17.png,320.0
8017,80,80-18,80\80-18.png,840.0
8018,80,80-19,80\80-19.png,193.0
8019,80,80-20,80\80-20.png,501.0
8020,80,80-21,80\80-21.png,1803.0
8021,80,80-22,80\80-22.png,184.0
8022,80,80-23,80\80-23.png,235.0
8023,80,80-24,80\80-24.png,113.0
8024,80,80-25,80\80-25.png,263.0
8025,80,80-26,80\80-26.png,1.0
8026,80,80-27,80\80-27.png,234.0
8027,80,80-28,80\80-28.png,356.0
8028,80,80-29,80\80-29.png,1021.0
8029,80,80-30,80\80-30.png,474.0
8030,80,80-31,80\80-31.png,68.0
8031,80,80-32,80\80-32.png,1144.0
8032,80,80-33,80\80-33.png,14.0
8033,80,80-34,80\80-34.png,761.0
8034,80,80-35,80\80-35.png,643.0
8035,80,80-36,80\80-36.png,15.0
8036,80,80-37,80\80-37.png,178.0
8037,80,80-38,80\80-38.png,46.0
8038,80,80-39,80\80-39.png,73.0
8039,80,80-40,80\80-40.png,190.0
8040,80,80-41,80\80-41.png,144.0
8041,80,80-42,80\80-42.png,573.0
8042,80,80-43,80\80-43.png,309.0
8043,80,80-44,80\80-44.png,39.0
8044,80,80-45,80\80-45.png,653.0
8045,80,80-46,80\80-46.png,712.0
8046,80,80-47,80\80-47.png,45.0
8047,80,80-48,80\80-48.png,768.0
8048,80,80-49,80\80-49.png,41.0
8049,80,80-50,80\80-50.png,59.0
8050,80,80-51,80\80-51.png,193.0
8051,80,80-52,80\80-52.png,1027.0
8052,80,80-53,80\80-53.png,37.0
8053,80,80-54,80\80-54.png,84.0
8054,80,80-55,80\80-55.png,256.0
8055,80,80-56,80\80-56.png,1608.0
8056,80,80-57,80\80-57.png,110.0
8057,80,80-58,80\80-58.png,1136.0
8058,80,80-59,80\80-59.png,1569.0
8059,80,80-60,80\80-60.png,173.0
8060,80,80-61,80\80-61.png,148.0
8061,80,80-62,80\80-62.png,634.0
8062,80,80-63,80\80-63.png,359.0
8063,80,80-64,80\80-64.png,99.0
8064,80,80-65,80\80-65.png,333.0
8065,80,80-66,80\80-66.png,749.0
8066,80,80-67,80\80-67.png,164.0
8067,80,80-68,80\80-68.png,423.0
8068,80,80-69,80\80-69.png,256.0
8069,80,80-70,80\80-70.png,141.0
8070,80,80-71,80\80-71.png,543.0
8071,80,80-72,80\80-72.png,94.0
